customer_id,is_pass,is_loan,is_overdue,age,live_state,cont_list_no,ap_pd24h,ap_pd30d,ap_long3d,ap_long90d,ap_al,ap_dd_1lo,ap_dd_lalo,ap_dd_1lo_1ap,cd_score,cd_open_acct,cd_ovdu_acct,cd_ovdu_amt,cd_tot_bal,cd_enq_tot60d,cd_enq_org30d,gender_v_Male,education_v_12th,education_v_Below 10th,education_v_Doctorate/PhD,education_v_Graduation/Diploma,education_v_Masters/Post-Graduation,"mon_salary_v_100,000-200,000","mon_salary_v_15,000-20,000","mon_salary_v_20,000-30,000","mon_salary_v_200,000-500,000","mon_salary_v_30,000-50,000","mon_salary_v_50,000-100,000","mon_salary_v_<10,000","mon_salary_v_>=500,000",marriage_v_Single,marriage_v_Widowed,residence_type_v_Other,residence_type_v_PG,residence_type_v_Rent,employ_stat_v_Self-employed,employ_stat_v_Student,employ_stat_v_Unemployed,occupation_v_Clerical support workers,occupation_v_Craft and related trades workers,occupation_v_Elementary occupations,occupation_v_Managers,"occupation_v_Plant and machine operators, and assemblers",occupation_v_Professional,"occupation_v_Skilled agricultural, forestry and fishery workers",occupation_v_Technicians and associate prefessionals,cont1_rel_v_Friend,cont1_rel_v_Mother,cont1_rel_v_Sibling,cont1_rel_v_Spouse,cont2_rel_v_Mother,cont2_rel_v_Spouse
L1022001137904999034587250688,0,0,0,28,10200000,281,3.0,7.0,1.0,2.0,338.0,24.0,0.0,4015.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
L1022001317911542650029932544,0,0,0,23,10330000,233,0.0,2.0,1.0,1.0,367.0,2.0,2.0,4037.0,748.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
L1022001237908528755052838912,0,0,0,26,10270000,68,0.0,3.0,1.0,1.0,324.0,4.0,0.0,4185.0,5.0,2.0,0.0,0.0,18345.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
L1022001017900589808915644416,0,0,0,41,10250000,161,2.0,5.0,2.0,5.0,282.0,122.0,0.0,18157.0,759.0,1.0,0.0,0.0,9265.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
L1022001027900928934577635328,0,0,0,33,10300000,124,0.0,0.0,0.0,0.0,280.0,375.0,69.0,3668.0,758.0,3.0,0.0,0.0,51457.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
L1022001227908190299474821120,0,0,0,36,10100000,342,0.0,0.0,0.0,8.0,295.0,308.0,22.0,3727.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L1022001057902179523042541568,0,0,0,22,10280000,666,0.0,2.0,0.0,1.0,307.0,163.0,20.0,18118.0,723.0,3.0,0.0,0.0,303058.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
L1022001237908637814363979776,0,0,0,41,10100000,260,0.0,0.0,0.0,0.0,333.0,187.0,52.0,4009.0,686.0,15.0,1.0,7998.0,377996.0,5.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1022001177906509400182947840,0,0,0,31,10300000,338,0.0,6.0,2.0,10.0,237.0,44.0,1.0,3999.0,684.0,2.0,1.0,2000.0,2000.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
L1022001287910389218506113024,0,0,0,32,10200000,465,0.0,4.0,0.0,2.0,297.0,56.0,4.0,18233.0,582.0,9.0,0.0,0.0,115230.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1022001017900775460288266240,0,0,0,23,10100000,307,0.0,5.0,0.0,4.0,360.0,17.0,4.0,4172.0,652.0,2.0,0.0,0.0,1314521.0,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
L1022001017900659904746815488,1,0,0,38,10300000,206,2.0,3.0,3.0,3.0,243.0,1.0,0.0,4037.0,5.0,1.0,0.0,0.0,4135.0,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
L1022001217907963175157563392,0,0,0,27,10200000,255,1.0,5.0,2.0,7.0,303.0,96.0,0.0,18136.0,651.0,3.0,1.0,6560.0,21223.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
L1022001257909299428511645696,0,0,0,33,10300000,1021,0.0,3.0,0.0,2.0,304.0,96.0,14.0,18183.0,760.0,2.0,0.0,0.0,106486.0,3.0,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
L1022001297910836016521609216,0,0,0,30,10200000,203,0.0,5.0,0.0,3.0,245.0,14.0,1.0,4175.0,760.0,9.0,0.0,0.0,166050.0,3.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
L1022001267909701801042182144,0,0,0,38,10030000,310,1.0,2.0,0.0,1.0,387.0,208.0,0.0,3837.0,626.0,2.0,1.0,2902.0,51885.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
L1022001277910037457555619840,1,1,1,50,10100000,495,0.0,0.0,0.0,0.0,252.0,283.0,43.0,475.0,762.0,8.0,0.0,0.0,166421.0,1.0,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
L1022001227908266909838278656,0,0,0,31,10310000,411,0.0,5.0,1.0,2.0,308.0,65.0,2.0,18218.0,779.0,2.0,0.0,0.0,70546.0,1.0,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
L1022001237908628429076103168,0,0,0,26,10250000,408,0.0,2.0,0.0,3.0,386.0,162.0,14.0,3878.0,755.0,2.0,0.0,0.0,21770.0,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
L1022001257909237326828732416,0,0,0,24,10340000,750,1.0,3.0,2.0,2.0,291.0,6.0,0.0,735.0,514.0,2.0,1.0,25566.0,64561.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
L1022001237908718555005386752,0,0,0,29,10300000,934,0.0,3.0,1.0,2.0,364.0,161.0,1.0,18117.0,509.0,8.0,3.0,8180.0,210738.0,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
L1022001207907580605433577472,0,0,0,22,10280000,228,0.0,2.0,1.0,1.0,246.0,3.0,0.0,382.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
L1022001177906499847001276416,0,0,0,34,10300000,731,1.0,1.0,2.0,2.0,304.0,3.0,0.0,4187.0,733.0,2.0,1.0,514.0,1028.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L1022001207907512669259890688,1,1,0,30,10200000,409,0.0,5.0,4.0,7.0,355.0,114.0,0.0,4079.0,635.0,4.0,0.0,0.0,260902.0,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
L1022001147905344178368872448,0,0,0,29,10150000,326,0.0,2.0,1.0,2.0,305.0,28.0,3.0,4008.0,629.0,2.0,0.0,0.0,43928.0,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
L1022001297910704625913888768,0,0,0,24,10310000,530,0.0,3.0,0.0,7.0,327.0,56.0,10.0,18226.0,748.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
L1022001197907185282958557184,0,0,0,30,10340000,99,1.0,1.0,0.0,2.0,299.0,94.0,0.0,3946.0,446.0,1.0,1.0,2233.0,2233.0,4.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1022001207907464969902555136,0,0,0,22,10030000,280,0.0,2.0,0.0,3.0,307.0,108.0,5.0,18177.0,728.0,2.0,0.0,0.0,73497.0,1.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
L1022001207907522682258915328,0,0,0,25,10110000,3442,0.0,9.0,1.0,6.0,413.0,427.0,2.0,3611.0,718.0,2.0,0.0,0.0,60926.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
L1022001257909295988783906816,1,1,0,33,10010000,312,0.0,2.0,1.0,5.0,407.0,313.0,1.0,3729.0,762.0,4.0,0.0,0.0,35691.0,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
L1022001057902060865637122048,0,0,0,36,10100000,131,0.0,0.0,0.0,1.0,345.0,223.0,34.0,3814.0,758.0,1.0,0.0,0.0,2852.0,1.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
L1022001277909871078244286464,0,0,0,23,10150000,400,0.0,4.0,0.0,3.0,218.0,24.0,4.0,18262.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
L1022001107903770567359135744,1,1,0,36,10200000,156,1.0,3.0,0.0,1.0,79.0,20.0,0.0,18258.0,5.0,2.0,0.0,0.0,20985.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
L1022001147905292019791101952,0,0,0,26,10010000,610,0.0,0.0,0.0,2.0,377.0,205.0,31.0,3981.0,447.0,4.0,2.0,3790.0,65660.0,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
L1022001237908532875545477120,1,1,0,37,10310000,551,1.0,4.0,1.0,6.0,381.0,418.0,0.0,3616.0,745.0,9.0,0.0,0.0,427780.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
L1022001177906360746851762176,0,0,0,30,10310000,86,0.0,3.0,0.0,0.0,322.0,97.0,2.0,18190.0,479.0,1.0,1.0,1522.0,1522.0,2.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
L1022001227908249662319165440,0,0,0,29,10200000,120,0.0,0.0,0.0,1.0,267.0,183.0,74.0,198.0,755.0,2.0,0.0,0.0,19379.0,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
L1022001287910466025330769920,1,1,0,27,10330000,691,1.0,7.0,3.0,7.0,314.0,187.0,0.0,3859.0,728.0,4.0,0.0,0.0,8989.0,6.0,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
L1022001247908892783134572544,1,1,0,32,10100000,870,0.0,0.0,0.0,2.0,261.0,180.0,59.0,18112.0,746.0,5.0,0.0,0.0,105387.0,2.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
L1022001197907135357126246400,1,1,0,30,10100000,104,0.0,4.0,0.0,3.0,279.0,22.0,5.0,18262.0,614.0,6.0,0.0,0.0,360624.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
L1022001237908593282888957952,0,0,0,24,10280000,295,0.0,9.0,1.0,8.0,313.0,108.0,2.0,18180.0,632.0,2.0,2.0,58017.0,1207251.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
L1022001157905781835067883520,0,0,0,40,10050000,465,0.0,4.0,0.0,2.0,317.0,20.0,7.0,18256.0,563.0,5.0,2.0,12114.0,42262.0,2.0,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
L1022001217907812326166953984,0,0,0,31,10010000,409,0.0,3.0,0.0,4.0,258.0,177.0,4.0,18108.0,760.0,2.0,0.0,0.0,3269.0,3.0,2.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
L1022001227908181625238913024,0,0,0,23,10350000,1215,0.0,4.0,0.0,4.0,300.0,382.0,3.0,3655.0,714.0,2.0,0.0,0.0,50856.0,2.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
L1022001167906185405973987328,1,1,0,28,10310000,256,0.0,8.0,0.0,8.0,326.0,27.0,8.0,4167.0,755.0,8.0,0.0,0.0,76631.0,6.0,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
L1022001107903857628850225152,0,0,0,37,10310000,666,0.0,2.0,0.0,0.0,312.0,420.0,18.0,331.0,447.0,11.0,1.0,5800.0,160246.0,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
L1022001017900579658490249216,1,1,0,25,10100000,554,0.0,1.0,0.0,4.0,373.0,387.0,7.0,3658.0,755.0,7.0,0.0,0.0,165314.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
L1022001227908234011705802752,0,0,0,37,10150000,334,0.0,3.0,0.0,3.0,274.0,72.0,8.0,3968.0,649.0,2.0,0.0,0.0,336824.0,3.0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
L1022001187906781369935659008,0,0,0,25,10280000,343,0.0,2.0,0.0,2.0,390.0,282.0,22.0,3757.0,755.0,3.0,0.0,0.0,13595.0,2.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
L1022001227908323988351418368,1,1,0,37,10310000,257,0.0,3.0,0.0,5.0,386.0,163.0,11.0,3876.0,666.0,5.0,1.0,0.0,132303.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
L1022001227908190814904451072,0,0,0,40,10160000,230,0.0,3.0,1.0,2.0,365.0,150.0,3.0,1329.0,603.0,5.0,1.0,3200.0,142052.0,4.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
L1022001237908592367121399808,0,0,0,25,10280000,88,0.0,4.0,1.0,4.0,347.0,202.0,0.0,3830.0,755.0,4.0,1.0,2500.0,25880.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L1022001287910365906145050624,1,1,1,28,10300000,344,1.0,4.0,0.0,4.0,305.0,236.0,0.0,3809.0,630.0,9.0,1.0,690.0,124773.0,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L1022001167906090302672535552,1,0,0,25,10280000,590,0.0,5.0,1.0,4.0,334.0,138.0,0.0,3899.0,741.0,4.0,0.0,0.0,54218.0,3.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L1022001147905323903631818752,1,1,0,32,10300000,305,0.0,5.0,1.0,6.0,412.0,109.0,0.0,3931.0,5.0,1.0,0.0,0.0,2269.0,1.0,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1022001227908197841345118208,0,0,0,44,10150000,116,1.0,1.0,0.0,2.0,275.0,77.0,0.0,1161.0,766.0,2.0,0.0,0.0,56362.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
L1022001197907241709546831872,1,1,1,25,10100000,542,1.0,6.0,2.0,10.0,229.0,63.0,0.0,3979.0,638.0,4.0,1.0,763.0,39515.0,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L1022001287910512387510435840,0,0,0,28,10300000,528,1.0,3.0,0.0,2.0,306.0,33.0,0.0,4004.0,603.0,1.0,1.0,3210.0,22277.0,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
L1022001227908362338026323968,0,0,0,31,10200000,819,0.0,1.0,1.0,4.0,281.0,404.0,3.0,17876.0,612.0,7.0,2.0,3860.0,220691.0,1.0,1.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
L1022001177906374126408892416,1,1,0,28,10350000,276,0.0,0.0,0.0,2.0,347.0,139.0,44.0,3898.0,755.0,7.0,0.0,0.0,31250.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
L1022001297910803859103219712,0,0,0,29,10200000,170,0.0,0.0,0.0,0.0,314.0,127.3779725,8.014314928,8035.564885,447.0,2.0,2.0,4320.0,5624.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
L1022001027901030072541052928,0,0,0,21,10010000,1185,1.0,4.0,0.0,10.0,381.0,412.0,0.0,3783.0,450.0,1.0,1.0,13682.0,119724.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
L1022001037901343092346781696,0,0,0,43,10300000,695,0.0,2.0,1.0,1.0,234.0,14.0,2.0,4028.0,313.0,22.0,29.0,5747838.0,6397243.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
L1022001077902745728741605376,0,0,0,29,10080000,98,0.0,2.0,0.0,3.0,364.0,61.0,13.0,3979.0,616.0,1.0,0.0,0.0,25999.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
L1022001257909420909333774336,1,1,0,22,10280000,253,0.0,0.0,1.0,2.0,314.0,56.0,1.0,3984.0,6.0,1.0,0.0,0.0,2269.0,2.0,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
